DATE,EA19LORSGPORGYSAM
1961-03-01,6.22052908268633
1961-04-01,6.15838877537438
1961-05-01,6.10051059313199
1961-06-01,6.06061409213027
1961-07-01,6.04245662514182
1961-08-01,6.0439347309279
1961-09-01,6.05879580568009
1961-10-01,6.07621310858634
1961-11-01,6.08625460495427
1961-12-01,6.08475569138637
1962-01-01,6.0783481450999
1962-02-01,6.07644235090097
1962-03-01,6.08336347287424
1962-04-01,6.09001510955076
1962-05-01,6.07901672618294
1962-06-01,6.029928387484
1962-07-01,5.92610319635508
1962-08-01,5.75345602603715
1962-09-01,5.50405549643821
1962-10-01,5.17835706538091
1962-11-01,4.79611291570899
1962-12-01,4.40600396970756
1963-01-01,4.09306943241691
1963-02-01,3.94471631316212
1963-03-01,4.00683881548986
1963-04-01,4.25117794235929
1963-05-01,4.60801331653537
1963-06-01,5.00643425049323
1963-07-01,5.40343973847409
1963-08-01,5.78037575630378
1963-09-01,6.13611657041863
1963-10-01,6.48420150281175
1963-11-01,6.82785712000988
1963-12-01,7.13812432242014
1964-01-01,7.33846057745698
1964-02-01,7.34248733444577
1964-03-01,7.10664043462306
1964-04-01,6.66935723650927
1964-05-01,6.11860507773972
1964-06-01,5.54874489119913
1964-07-01,5.0312856838682
1964-08-01,4.61332735476345
1964-09-01,4.31620060899773
1964-10-01,4.13147058455639
1964-11-01,4.03823663777707
1964-12-01,4.01609887463935
1965-01-01,4.0558496324086
1965-02-01,4.15221872031484
1965-03-01,4.29639641983397
1965-04-01,4.46758620895583
1965-05-01,4.64076846731681
1965-06-01,4.79543039777321
1965-07-01,4.92392383046896
1965-08-01,5.0249208916536
1965-09-01,5.09853242684714
1965-10-01,5.143270487902
1965-11-01,5.15725811187684
1965-12-01,5.14140306331957
1966-01-01,5.10018004271071
1966-02-01,5.040908345395
1966-03-01,4.97083901281764
1966-04-01,4.89717983234873
1966-05-01,4.82252108788357
1966-06-01,4.74177681858509
1966-07-01,4.63854995104268
1966-08-01,4.4959159894215
1966-09-01,4.30763177232048
1966-10-01,4.0913430302569
1966-11-01,3.87405164307122
1966-12-01,3.6792520482899
1967-01-01,3.51443078070141
1967-02-01,3.38086729719497
1967-03-01,3.28105249518568
1967-04-01,3.22248193565748
1967-05-01,3.2170164277078
1967-06-01,3.27646860501066
1967-07-01,3.40515952510041
1967-08-01,3.60023972106312
1967-09-01,3.84801643400491
1967-10-01,4.11602406855486
1967-11-01,4.36483695316292
1967-12-01,4.55929402523264
1968-01-01,4.68224459898562
1968-02-01,4.73629044590565
1968-03-01,4.75093926870214
1968-04-01,4.78205352065431
1968-05-01,4.88953101523612
1968-06-01,5.10255174247015
1968-07-01,5.40618333258055
1968-08-01,5.75438795013942
1968-09-01,6.10262832191618
1968-10-01,6.42569826196241
1968-11-01,6.72006195617006
1968-12-01,6.99524770481106
1969-01-01,7.26601729941973
1969-02-01,7.53580522900416
1969-03-01,7.7796973449348
1969-04-01,7.93933072420901
1969-05-01,7.94856491202636
1969-06-01,7.77629314214889
1969-07-01,7.44735448053194
1969-08-01,7.02671365188326
1969-09-01,6.58396354051087
1969-10-01,6.17754957841204
1969-11-01,5.8454315808833
1969-12-01,5.6061443415628
1970-01-01,5.46634363074488
1970-02-01,5.42082235857847
1970-03-01,5.45736807143242
1970-04-01,5.54708566865138
1970-05-01,5.65984359500675
1970-06-01,5.76765303039083
1970-07-01,5.85057450713376
1970-08-01,5.88917110281353
1970-09-01,5.86273267351424
1970-10-01,5.75058101221411
1970-11-01,5.53924899144456
1970-12-01,5.23579968009388
1971-01-01,4.87694445194459
1971-02-01,4.51360195986024
1971-03-01,4.18869836704308
1971-04-01,3.92543967345209
1971-05-01,3.72971988862012
1971-06-01,3.59809467104198
1971-07-01,3.5209537089109
1971-08-01,3.49151154896787
1971-09-01,3.51058176102144
1971-10-01,3.58808022808088
1971-11-01,3.73244605162833
1971-12-01,3.93583585512375
1972-01-01,4.15368700302742
1972-02-01,4.33268935313751
1972-03-01,4.43728996004064
1972-04-01,4.47838542846912
1972-05-01,4.49055718630972
1972-06-01,4.51289714039926
1972-07-01,4.57269212504066
1972-08-01,4.68563223167336
1972-09-01,4.85413043726596
1972-10-01,5.06109153508307
1972-11-01,5.28229174615314
1972-12-01,5.49529097205846
1973-01-01,5.68825842735686
1973-02-01,5.8538071517469
1973-03-01,5.98489734315297
1973-04-01,6.07623765943303
1973-05-01,6.12203757648059
1973-06-01,6.12026409651265
1973-07-01,6.07943060312156
1973-08-01,6.01004971041284
1973-09-01,5.91827576864931
1973-10-01,5.80200331311408
1973-11-01,5.65442301780284
1973-12-01,5.46952494628964
1974-01-01,5.24527967275654
1974-02-01,4.98270834566276
1974-03-01,4.68336280094015
1974-04-01,4.34559541026002
1974-05-01,3.96424499284493
1974-06-01,3.52943474000309
1974-07-01,3.02880189934444
1974-08-01,2.45342500437344
1974-09-01,1.80875553607492
1974-10-01,1.12826577242011
1974-11-01,0.457696750184463
1974-12-01,-0.159323186099699
1975-01-01,-0.691210872987332
1975-02-01,-1.11420149855508
1975-03-01,-1.40999556650656
1975-04-01,-1.57063526919045
1975-05-01,-1.58784009520155
1975-06-01,-1.45204757897597
1975-07-01,-1.15657856702833
1975-08-01,-0.699883140788633
1975-09-01,-0.0943012456929676
1975-10-01,0.615894872837007
1975-11-01,1.37415731071653
1975-12-01,2.12773833440733
1976-01-01,2.8416077767648
1976-02-01,3.491159858425
1976-03-01,4.05774883302871
1976-04-01,4.52902100065976
1976-05-01,4.8951186260808
1976-06-01,5.15174740429293
1976-07-01,5.3052412717183
1976-08-01,5.36650921755058
1976-09-01,5.34668191462468
1976-10-01,5.25901034387049
1976-11-01,5.1138947583121
1976-12-01,4.91825794258657
1977-01-01,4.67496350728091
1977-02-01,4.38676778810704
1977-03-01,4.05966268008987
1977-04-01,3.70912435324796
1977-05-01,3.35476350993028
1977-06-01,3.01702210147021
1977-07-01,2.7147207450798
1977-08-01,2.46444876801402
1977-09-01,2.27787423387975
1977-10-01,2.15911278901143
1977-11-01,2.10786887745761
1977-12-01,2.12139598087133
1978-01-01,2.19536228149905
1978-02-01,2.32324110905058
1978-03-01,2.49506414358928
1978-04-01,2.69231987792253
1978-05-01,2.89402997116229
1978-06-01,3.0807045274688
1978-07-01,3.23763565961036
1978-08-01,3.35473215005846
1978-09-01,3.42816016151517
1978-10-01,3.46130147445878
1978-11-01,3.46463525145931
1978-12-01,3.45496663096337
1979-01-01,3.4543207996769
1979-02-01,3.48327928131063
1979-03-01,3.55138422248064
1979-04-01,3.65004224058197
1979-05-01,3.76052794367361
1979-06-01,3.86462565547822
1979-07-01,3.95248496803072
1979-08-01,4.02006853132191
1979-09-01,4.06561488473338
1979-10-01,4.0876342355526
1979-11-01,4.07913155000035
1979-12-01,4.02384181691015
1980-01-01,3.89597800838688
1980-02-01,3.6709775275979
1980-03-01,3.34240300073817
1980-04-01,2.93957331457589
1980-05-01,2.50745751497916
1980-06-01,2.08639186199267
1980-07-01,1.69658388342136
1980-08-01,1.34567916145166
1980-09-01,1.03601685725328
1980-10-01,0.768789719528269
1980-11-01,0.547501096197398
1980-12-01,0.378223890789108
1981-01-01,0.267922662468537
1981-02-01,0.222526910858547
1981-03-01,0.242311218537844
1981-04-01,0.314494780791139
1981-05-01,0.420583767263464
1981-06-01,0.542075801117262
1981-07-01,0.663922882550423
1981-08-01,0.7751159004328
1981-09-01,0.869153816793848
1981-10-01,0.945516380497436
1981-11-01,1.00485061336527
1981-12-01,1.0453061058664
1982-01-01,1.05991939171266
1982-02-01,1.04041830587959
1982-03-01,0.981518356900149
1982-04-01,0.888029413536776
1982-05-01,0.769750147619741
1982-06-01,0.637930096080928
1982-07-01,0.503858587323264
1982-08-01,0.378253488102885
1982-09-01,0.271248065918328
1982-10-01,0.191759282471707
1982-11-01,0.148843477341168
1982-12-01,0.1512187784202
1983-01-01,0.204381957790711
1983-02-01,0.31158593012954
1983-03-01,0.473587483819728
1983-04-01,0.681927322112109
1983-05-01,0.925065840026816
1983-06-01,1.19150219639686
1983-07-01,1.47176996651912
1983-08-01,1.75541415002117
1983-09-01,2.02823044619544
1983-10-01,2.26930635424047
1983-11-01,2.45585897263778
1983-12-01,2.57041497666328
1984-01-01,2.61181528895497
1984-02-01,2.5898501934819
1984-03-01,2.52432720359928
1984-04-01,2.44907574801312
1984-05-01,2.39613717590138
1984-06-01,2.38065285198557
1984-07-01,2.38329154574438
1984-08-01,2.3725408511257
1984-09-01,2.32472658138815
1984-10-01,2.24486173428495
1984-11-01,2.1547144162465
1984-12-01,2.08317735936012
1985-01-01,2.05758764555452
1985-02-01,2.0966603027343
1985-03-01,2.20004623487824
1985-04-01,2.33416211748961
1985-05-01,2.45560404346823
1985-06-01,2.53291047801218
1985-07-01,2.56918839641161
1985-08-01,2.58392702936526
1985-09-01,2.59737832997894
1985-10-01,2.61654150069617
1985-11-01,2.64055250672244
1985-12-01,2.66547141719586
1986-01-01,2.68814517382213
1986-02-01,2.70606959534483
1986-03-01,2.7157447771059
1986-04-01,2.71327419147626
1986-05-01,2.69427779551879
1986-06-01,2.6550654570805
1986-07-01,2.59428005155217
1986-08-01,2.51215117534163
1986-09-01,2.41067699284543
1986-10-01,2.29462203556555
1986-11-01,2.17209862041167
1986-12-01,2.05590089549493
1987-01-01,1.96640737945547
1987-02-01,1.92436181579719
1987-03-01,1.94196363174415
1987-04-01,2.01228582986063
1987-05-01,2.12266784833451
1987-06-01,2.26428124950836
1987-07-01,2.43955987016658
1987-08-01,2.65520863658873
1987-09-01,2.9134457615794
1987-10-01,3.20104543087862
1987-11-01,3.49563202623913
1987-12-01,3.77024280136528
1988-01-01,3.9971187654961
1988-02-01,4.15406235784997
1988-03-01,4.23346390674666
1988-04-01,4.25558552877426
1988-05-01,4.2504189148807
1988-06-01,4.24264188938535
1988-07-01,4.23830278029638
1988-08-01,4.23473957254456
1988-09-01,4.22996305677539
1988-10-01,4.23180461874769
1988-11-01,4.24936048014448
1988-12-01,4.28432612366014
1989-01-01,4.32126859454519
1989-02-01,4.3385221441199
1989-03-01,4.32163782330589
1989-04-01,4.27376340735044
1989-05-01,4.20698154281446
1989-06-01,4.1350996446485
1989-07-01,4.06826819496541
1989-08-01,4.012964622642
1989-09-01,3.97190134586424
1989-10-01,3.94288738987203
1989-11-01,3.92153373961873
1989-12-01,3.90283154158551
1990-01-01,3.88190437030472
1990-02-01,3.85513791818886
1990-03-01,3.82002200690308
1990-04-01,3.77735876754846
1990-05-01,3.72909254409231
1990-06-01,3.67736202592904
1990-07-01,3.62339057641271
1990-08-01,3.56806154167297
1990-09-01,3.51229629278532
1990-10-01,3.45924361551126
1990-11-01,3.41078206371107
1990-12-01,3.36526833137531
1991-01-01,3.31236045375227
1991-02-01,3.24041156883992
1991-03-01,3.13923420468418
1991-04-01,3.01048199676212
1991-05-01,2.86140105257351
1991-06-01,2.70346735808686
1991-07-01,2.5528066603308
1991-08-01,2.42466759829485
1991-09-01,2.32761732237662
1991-10-01,2.25466520763252
1991-11-01,2.19238739149079
1991-12-01,2.12681259445888
1992-01-01,2.05104239723137
1992-02-01,1.96097550392987
1992-03-01,1.85541191021177
1992-04-01,1.73274120187102
1992-05-01,1.59004781377478
1992-06-01,1.42044272372048
1992-07-01,1.21158734967718
1992-08-01,0.951058926807682
1992-09-01,0.634297984046124
1992-10-01,0.27567780990008
1992-11-01,-0.0988559864870001
1992-12-01,-0.456188328515099
1993-01-01,-0.758831997571416
1993-02-01,-0.9733105874558
1993-03-01,-1.07501709649479
1993-04-01,-1.07592328392017
1993-05-01,-0.996311609269401
1993-06-01,-0.856900717814254
1993-07-01,-0.672478751507498
1993-08-01,-0.45075167027689
1993-09-01,-0.19396154074912
1993-10-01,0.0976766004047792
1993-11-01,0.423077954955887
1993-12-01,0.775559166065786
1994-01-01,1.13565190809663
1994-02-01,1.48027107695928
1994-03-01,1.78676193730801
1994-04-01,2.05330970853916
1994-05-01,2.2822713896559
1994-06-01,2.48014855925815
1994-07-01,2.65617206246365
1994-08-01,2.81645116084457
1994-09-01,2.95937712334815
1994-10-01,3.07210288403622
1994-11-01,3.13829092463902
1994-12-01,3.14812736401912
1995-01-01,3.11110950121523
1995-02-01,3.0437262354802
1995-03-01,2.95949830003106
1995-04-01,2.8643540721592
1995-05-01,2.75721606093341
1995-06-01,2.63462907068106
1995-07-01,2.49530886572012
1995-08-01,2.34011855134304
1995-09-01,2.1732440774598
1995-10-01,2.00431874805237
1995-11-01,1.84567056031345
1995-12-01,1.70967505503551
1996-01-01,1.60576466805733
1996-02-01,1.54104438944464
1996-03-01,1.51863348178944
1996-04-01,1.52939189282258
1996-05-01,1.56264770452786
1996-06-01,1.60784914075427
1996-07-01,1.65660251611896
1996-08-01,1.70370312585093
1996-09-01,1.74797365501829
1996-10-01,1.79310786206916
1996-11-01,1.8453740902025
1996-12-01,1.91113665311461
1997-01-01,1.99413969819634
1997-02-01,2.09648340123749
1997-03-01,2.21648578051566
1997-04-01,2.35073725352888
1997-05-01,2.49454269874601
1997-06-01,2.64563384652102
1997-07-01,2.80613218802742
1997-08-01,2.97836207660123
1997-09-01,3.15994517974534
1997-10-01,3.337976160059
1997-11-01,3.49351341367318
1997-12-01,3.60625871828562
1998-01-01,3.66072134838448
1998-02-01,3.64612717077009
1998-03-01,3.56164742645435
1998-04-01,3.42376978815082
1998-05-01,3.25375380363959
1998-06-01,3.0684163743503
1998-07-01,2.87329021002185
1998-08-01,2.67051841504671
1998-09-01,2.46732790660155
1998-10-01,2.28537359781457
1998-11-01,2.15002410263229
1998-12-01,2.07897018456891
1999-01-01,2.06731226600449
1999-02-01,2.10194251932093
1999-03-01,2.1714141178269
1999-04-01,2.27247383520338
1999-05-01,2.40759474560262
1999-06-01,2.58051312806185
1999-07-01,2.78916968796113
1999-08-01,3.02746672187184
1999-09-01,3.28428166188417
1999-10-01,3.5400620456296
1999-11-01,3.77357095741406
1999-12-01,3.96840018029323
2000-01-01,4.12164576365467
2000-02-01,4.2338761531853
2000-03-01,4.3063482665774
2000-04-01,4.33483314305936
2000-05-01,4.31343586488133
2000-06-01,4.24024057621123
2000-07-01,4.12658623259879
2000-08-01,3.98825236620239
2000-09-01,3.83973281967267
2000-10-01,3.69017069358017
2000-11-01,3.54347354001646
2000-12-01,3.39837414505906
2001-01-01,3.24815679159856
2001-02-01,3.0843439855913
2001-03-01,2.90304682795183
2001-04-01,2.70868516453316
2001-05-01,2.50872169772819
2001-06-01,2.30895054601683
2001-07-01,2.10929537839702
2001-08-01,1.90688487843437
2001-09-01,1.69915808283697
2001-10-01,1.48718358241475
2001-11-01,1.27692380844857
2001-12-01,1.08085937270343
2002-01-01,0.919692532720375
2002-02-01,0.816046141910132
2002-03-01,0.781786172782356
2002-04-01,0.808256899702579
2002-05-01,0.876633831031776
2002-06-01,0.965116359000806
2002-07-01,1.05323274550399
2002-08-01,1.12317650993213
2002-09-01,1.16129638083355
2002-10-01,1.16101330706859
2002-11-01,1.12022263799116
2002-12-01,1.04150687543803
2003-01-01,0.935273509208122
2003-02-01,0.816506554378356
2003-03-01,0.69981306305639
2003-04-01,0.601014991587138
2003-05-01,0.535363426768811
2003-06-01,0.515267045191017
2003-07-01,0.545612288849039
2003-08-01,0.628009589148203
2003-09-01,0.76136985698633
2003-10-01,0.938698285376343
2003-11-01,1.15019114756549
2003-12-01,1.38315800103654
2004-01-01,1.61945454702755
2004-02-01,1.83828764572535
2004-03-01,2.02083132060871
2004-04-01,2.15296141735769
2004-05-01,2.22465881317393
2004-06-01,2.23255111996584
2004-07-01,2.18672882851781
2004-08-01,2.10230615338864
2004-09-01,1.99471787441328
2004-10-01,1.87769743000924
2004-11-01,1.76281583003061
2004-12-01,1.65966078124066
2005-01-01,1.57588124354775
2005-02-01,1.51800298816527
2005-03-01,1.49248724062016
2005-04-01,1.50272604407353
2005-05-01,1.55032146527847
2005-06-01,1.63360045179148
2005-07-01,1.74362475469944
2005-08-01,1.87025378499437
2005-09-01,2.00651942696493
2005-10-01,2.15205012047253
2005-11-01,2.30926172396143
2005-12-01,2.47900643374356
2006-01-01,2.65545297865861
2006-02-01,2.82931888204674
2006-03-01,2.98980358888692
2006-04-01,3.12798610433275
2006-05-01,3.23817603652683
2006-06-01,3.32086838653585
2006-07-01,3.38744009840197
2006-08-01,3.45079879991073
2006-09-01,3.51696780690288
2006-10-01,3.57675259751818
2006-11-01,3.61423981139565
2006-12-01,3.61560504197786
2007-01-01,3.57928647052344
2007-02-01,3.51079329504771
2007-03-01,3.41796232367557
2007-04-01,3.31168629799236
2007-05-01,3.20146408855885
2007-06-01,3.09233465439813
2007-07-01,2.9821151067951
2007-08-01,2.8657998475661
2007-09-01,2.73987676914183
2007-10-01,2.60710582355101
2007-11-01,2.47102173944228
2007-12-01,2.3311595768562
2008-01-01,2.17786932536191
2008-02-01,1.99680956744661
2008-03-01,1.77750586647309
2008-04-01,1.51032000155832
2008-05-01,1.18678209509892
2008-06-01,0.795262770988786
2008-07-01,0.320449855146425
2008-08-01,-0.253026746048129
2008-09-01,-0.931557710928456
2008-10-01,-1.69863149426149
2008-11-01,-2.51954578465736
2008-12-01,-3.34144786197072
2009-01-01,-4.08976395357796
2009-02-01,-4.68993079840987
2009-03-01,-5.08763675328611
2009-04-01,-5.27438597613902
2009-05-01,-5.26461194341847
2009-06-01,-5.07859015996074
2009-07-01,-4.73376756906247
2009-08-01,-4.24275743140408
2009-09-01,-3.61654017176823
2009-10-01,-2.87629237921047
2009-11-01,-2.05107156748601
2009-12-01,-1.18173616512681
2010-01-01,-0.329543044434086
2010-02-01,0.440657609249495
2010-03-01,1.0758285542551
2010-04-01,1.56048204610612
2010-05-01,1.90210974025544
2010-06-01,2.12287797629521
2010-07-01,2.25531842049634
2010-08-01,2.33356130105467
2010-09-01,2.38516126115711
2010-10-01,2.42676501533839
2010-11-01,2.46330910555041
2010-12-01,2.48809733087152
2011-01-01,2.48343913785237
2011-02-01,2.43072888676532
2011-03-01,2.31688918582283
2011-04-01,2.1534444064483
2011-05-01,1.95951564891476
2011-06-01,1.74993224819809
2011-07-01,1.52557560399934
2011-08-01,1.28026138841519
2011-09-01,1.00848845082046
2011-10-01,0.714452612012378
2011-11-01,0.408423525530765
2011-12-01,0.104744975373597
2012-01-01,-0.179172874029723
2012-02-01,-0.426276525733688
2012-03-01,-0.626527967779504
2012-04-01,-0.782712795584217
2012-05-01,-0.903013765953106
2012-06-01,-0.996051661317534
2012-07-01,-1.06825618077759
2012-08-01,-1.12331908942644
2012-09-01,-1.16281332369214
2012-10-01,-1.18772593762866
2012-11-01,-1.19639481664846
2012-12-01,-1.18324694425615
2013-01-01,-1.1384815170647
2013-02-01,-1.05407309249123
2013-03-01,-0.922606888121731
2013-04-01,-0.753195550899396
2013-05-01,-0.559694896972877
2013-06-01,-0.353906025780776
2013-07-01,-0.140350821795189
2013-08-01,0.0804511897134704
2013-09-01,0.308142268671784
2013-10-01,0.538128743135628
2013-11-01,0.761828016032829
2013-12-01,0.966808208578462
2014-01-01,1.13757487572197
2014-02-01,1.25987225896258
2014-03-01,1.3278399784432
2014-04-01,1.35430984309903
2014-05-01,1.35942257205499
2014-06-01,1.361985009617
2014-07-01,1.37234043331036
2014-08-01,1.3949892671704
2014-09-01,1.4306395961895
2014-10-01,1.47739516847281
2014-11-01,1.53234609174843
2014-12-01,1.59207846508378
2015-01-01,1.65501478941061
2015-02-01,1.72026377400361
2015-03-01,1.78373529162659
2015-04-01,1.84032399809509
2015-05-01,1.88600513429107
2015-06-01,1.91855973073512
2015-07-01,1.93873432332032
2015-08-01,1.94845916102213
2015-09-01,1.94979213185821
2015-10-01,1.94438340565206
2015-11-01,1.93330323381905
2015-12-01,1.91737121833651
2016-01-01,1.89500462515289
2016-02-01,1.86347365231228
2016-03-01,1.8271972959679
2016-04-01,1.79256946406005
2016-05-01,1.76652332446018
2016-06-01,1.75545710315936
2016-07-01,1.76377664518398
2016-08-01,1.79411783284983
2016-09-01,1.84620003578754
2016-10-01,1.91613447343363
2016-11-01,1.9986284539337
2016-12-01,2.0900863312211
2017-01-01,2.18940633446707
2017-02-01,2.29686921741895
2017-03-01,2.41254711463038
2017-04-01,2.53314065526773
2017-05-01,2.65302140359623
2017-06-01,2.76501647217729
2017-07-01,2.86115143331348
2017-08-01,2.93278590886915
2017-09-01,2.97174082913978
2017-10-01,2.97107249557746
2017-11-01,2.92644406546503
2017-12-01,2.83811519853567
2018-01-01,2.71751189039634
2018-02-01,2.57992099574962
2018-03-01,2.4331543226868
2018-04-01,2.27942686016026
2018-05-01,2.11798638030814
2018-06-01,1.95012427641994
2018-07-01,1.78479288403843
2018-08-01,1.63460582755881
2018-09-01,1.51192569349739
2018-10-01,1.42409797780447
2018-11-01,1.37413996123297
2018-12-01,1.35899574899966
2019-01-01,1.36513765181304
2019-02-01,1.37680979138279
2019-03-01,1.38192395404906
2019-04-01,1.3780229069039
2019-05-01,1.3662830629667
2019-06-01,1.34601908768098
2019-07-01,1.30971126162978
2019-08-01,1.2469631386338
2019-09-01,1.14951660704595
2019-10-01,1.01810670483634
2019-11-01,0.859711815654587
2019-12-01,0.687264192551621
2020-01-01,0.520013645024586
2020-02-01,0.377366532007136
2020-03-01,-10.8522751988351
2020-04-01,-13.4238175003716
2020-05-01,-14.9517669230445
2020-06-01,-11.4754439085071
2020-07-01,-8.03916988023134
2020-08-01,-4.57807773917934
2020-09-01,-4.76399002974625
2020-10-01,-4.94808386038986
2020-11-01,-5.11764382838291
